blockN	sndPath	sndName	tsPlay	tsFixAndLoop

-1	a	XF_PercGlas04.wav	1399657427.37501	1399657428.08982
-1	a	XF_PercGlas06.wav	1399657428.08982	1399657428.80102
-1	a	XF_PercGlas05.wav	1399657428.80102	1399657429.51422
-1	a	XF_PercGlas07.wav	1399657429.51422	1399657430.22742
-1	a	XF_PercGlas01.wav	1399657430.22742	1399657430.95062
-1	a	XF_PercGlas03.wav	1399657430.95062	1399657431.66262
-1	a	XF_PercGlas02.wav	1399657431.66262	1399657432.36702
