blockN	sndPath	sndName	tsPlay	tsFixAndLoop

-1	a	XF_PercGlas06.wav	1399657615.25485	1399657615.96845
-1	a	XF_PercGlas02.wav	1399657615.96845	1399657616.68165
-1	a	XF_PercGlas01.wav	1399657616.68165	1399657617.39485
-1	a	XF_PercGlas04.wav	1399657617.39485	1399657618.10805
-1	a	XF_PercGlas03.wav	1399657618.10805	1399657618.81765
-1	a	XF_PercGlas07.wav	1399657618.81765	1399657619.53205
-1	a	XF_PercGlas05.wav	1399657619.53205	1399657620.23526
