blockN	sndPath	sndName	tsPlay	tsFixAndLoop

-1	alfioA	03.wav	1399994473.75095	1399994474.07575
-1	alfioA	06.wav	1399994474.07575	1399994474.39455
-1	alfioA	02.wav	1399994474.39455	1399994474.71335
-1	alfioA	07.wav	1399994474.71335	1399994475.03655
-1	alfioA	05.wav	1399994475.03655	1399994475.35975
-1	alfioA	04.wav	1399994475.35975	1399994475.68295
-1	alfioA	01.wav	1399994475.68295	1399994475.99175
