blockN	sndPath	sndName	tsPlay	tsFixAndLoop

-1	a	XF_PercGlas05.wav	1399642957.43107	1399642958.14911
-1	a	XF_PercGlas03.wav	1399642958.15011	1399642958.86315
-1	a	XF_PercGlas01.wav	1399642958.86315	1399642959.57819
-1	a	XF_PercGlas06.wav	1399642959.57819	1399642960.29123
-1	a	XF_PercGlas04.wav	1399642960.29123	1399642961.00427
