blockN	sndPath	sndName	tsPlay	tsFixAndLoop

-1	a	XF_PercGlas02.wav	1399657539.69156	1399657540.40876
-1	a	XF_PercGlas06.wav	1399657540.40876	1399657541.12196
-1	a	XF_PercGlas04.wav	1399657541.12196	1399657541.83517
-1	a	XF_PercGlas01.wav	1399657541.83517	1399657542.54837
-1	a	XF_PercGlas05.wav	1399657542.54837	1399657543.26717
-1	a	XF_PercGlas03.wav	1399657543.26717	1399657543.97117
-1	a	XF_PercGlas07.wav	1399657543.97117	1399657544.67557
